"BioID","GovtrackID","opensecrets_id","first_name","last_name","state","district","party","name","Vote_change","Vote_change_dummy","birthday","gender","nominate_dim1","nominate_dim2","Geographical","Instance","Vote","seniority","Contribution_minus","Contribution_plus","Dmajority","anti_env_dummy","pro_env_dummy"
"U000031",400414,"N00004133","Fred","Upton","MI",6,"R","upton fred",1,1,1953,"M",0.32,0.355,"MW","52",1,16,94.75,0,0,1,0
"U000031",400414,"N00004133","Fred","Upton","MI",6,"R","upton fred",1,1,1953,"M",0.32,0.355,"MW","6",1,17,51.788,0,1,1,0
"U000031",400414,"N00004133","Fred","Upton","MI",6,"R","upton fred",1,1,1953,"M",0.32,0.355,"MW","7",1,18,33.233,0,1,1,0
"W000798",412213,"N00026368","Tim","Walberg","MI",NA,"R","walberg tim",0,0,1951,"M",0.501,0.142,"MW","3",0,3,26.05,0,0,1,0
"W000798",412213,"N00026368","Tim","Walberg","MI",NA,"R","walberg tim",0,0,1951,"M",0.501,0.142,"MW","4",0,4,43.75,0,0,1,0
"W000798",412213,"N00026368","Tim","Walberg","MI",NA,"R","walberg tim",0,0,1951,"M",0.501,0.142,"MW","51",0,5,63.45,0,0,1,0
"W000798",412213,"N00026368","Tim","Walberg","MI",NA,"R","walberg tim",0,0,1951,"M",0.501,0.142,"MW","52",0,5,82.05,0,0,1,0
"W000798",412213,"N00026368","Tim","Walberg","MI",NA,"R","walberg tim",0,0,1951,"M",0.501,0.142,"MW","6",0,6,73.238,0,1,1,0
"W000798",412213,"N00026368","Tim","Walberg","MI",NA,"R","walberg tim",0,0,1951,"M",0.501,0.142,"MW","7",0,7,25.2,0,1,1,0
"M001143",400259,"N00012942","Betty","McCollum","MN",4,"D","mccollum betty",0,0,1954,"F",0.417,0.193,"MW","3",1,7,1,0,0,1,0
"M001143",400259,"N00012942","Betty","McCollum","MN",4,"D","mccollum betty",0,0,1954,"F",0.417,0.193,"MW","4",1,8,1,0,0,1,0
"M001143",400259,"N00012942","Betty","McCollum","MN",4,"D","mccollum betty",0,0,1954,"F",0.417,0.193,"MW","51",1,9,1.5,0.25,0,1,1
"M001143",400259,"N00012942","Betty","McCollum","MN",4,"D","mccollum betty",0,0,1954,"F",0.417,0.193,"MW","52",1,9,1.5,0.25,0,1,1
"M001143",400259,"N00012942","Betty","McCollum","MN",4,"D","mccollum betty",0,0,1954,"F",0.417,0.193,"MW","6",1,10,NA,NA,1,0,0
"M001143",400259,"N00012942","Betty","McCollum","MN",4,"D","mccollum betty",0,0,1954,"F",0.417,0.193,"MW","7",1,11,3.75,0,1,1,0
"T000193",400402,"N00003288","Bennie G.,Bennie","Thompson","MS",2,"D","thompson bennie g,thompson bennie",0,0,1948,"M",0.517,0.395,"SO","3",1,11,11.5,0,0,1,0
"T000193",400402,"N00003288","Bennie G.,Bennie","Thompson","MS",2,"D","thompson bennie g,thompson bennie",0,0,1948,"M",0.517,0.395,"SO","4",1,12,26.5,0,0,1,0
"T000193",400402,"N00003288","Bennie G.,Bennie","Thompson","MS",2,"D","thompson bennie g,thompson bennie",0,0,1948,"M",0.517,0.395,"SO","51",1,13,19,0,0,1,0
"T000193",400402,"N00003288","Bennie G.,Bennie","Thompson","MS",2,"D","thompson bennie g,thompson bennie",0,0,1948,"M",0.517,0.395,"SO","52",1,13,8.5,0,0,1,0
"T000193",400402,"N00003288","Bennie G.,Bennie","Thompson","MS",2,"D","thompson bennie g,thompson bennie",0,0,1948,"M",0.517,0.395,"SO","6",1,14,11.5,0,1,1,0
"T000193",400402,"N00003288","Bennie G.,Bennie","Thompson","MS",2,"D","thompson bennie g,thompson bennie",0,0,1948,"M",0.517,0.395,"SO","7",1,15,12,0,1,1,0
"P000601",412443,"N00031958","Steven","Palazzo","MS",4,"R","palazzo steven",0,0,1970,"M",0.535,0.45,"SO","3",0,2,32,0,0,1,0
"P000601",412443,"N00031958","Steven","Palazzo","MS",4,"R","palazzo steven",0,0,1970,"M",0.535,0.45,"SO","4",0,3,31.5,0,0,1,0
"P000601",412443,"N00031958","Steven","Palazzo","MS",4,"R","palazzo steven",0,0,1970,"M",0.535,0.45,"SO","51",0,4,23,0,0,1,0
"P000601",412443,"N00031958","Steven","Palazzo","MS",4,"R","palazzo steven",0,0,1970,"M",0.535,0.45,"SO","52",0,4,18,0,0,1,0
"P000601",412443,"N00031958","Steven","Palazzo","MS",4,"R","palazzo steven",0,0,1970,"M",0.535,0.45,"SO","6",0,5,20.9,0,1,1,0
"P000601",412443,"N00031958","Steven","Palazzo","MS",4,"R","palazzo steven",0,0,1970,"M",0.535,0.45,"SO","7",0,6,16.7,0,1,1,0
"W000812",412548,"N00033106","Ann","Wagner","MO",2,"R","wagner ann",0,0,1962,"F",0.393,0.284,"MW","3",0,1,51.85,0,0,1,0
"W000812",412548,"N00033106","Ann","Wagner","MO",2,"R","wagner ann",0,0,1962,"F",0.393,0.284,"MW","4",0,2,17.5,0,0,1,0
"W000812",412548,"N00033106","Ann","Wagner","MO",2,"R","wagner ann",0,0,1962,"F",0.393,0.284,"MW","51",0,3,27,0.4,0,1,1
"W000812",412548,"N00033106","Ann","Wagner","MO",2,"R","wagner ann",0,0,1962,"F",0.393,0.284,"MW","52",0,3,29.1,0.4,0,1,1
"W000812",412548,"N00033106","Ann","Wagner","MO",2,"R","wagner ann",0,0,1962,"F",0.393,0.284,"MW","6",0,4,23.011,0,1,1,0
"W000812",412548,"N00033106","Ann","Wagner","MO",2,"R","wagner ann",0,0,1962,"F",0.393,0.284,"MW","7",0,5,18.133,0,1,1,0
"L000569",412292,"N00030026","Blaine","Luetkemeyer","MO",3,"R","luetkemeyer blaine",0,0,1952,"M",0.452,0.23,"MW","3",0,3,5.5,0,0,1,0
"L000569",412292,"N00030026","Blaine","Luetkemeyer","MO",3,"R","luetkemeyer blaine",0,0,1952,"M",0.452,0.23,"MW","4",0,4,7.5,2.5,0,1,1
"L000569",412292,"N00030026","Blaine","Luetkemeyer","MO",3,"R","luetkemeyer blaine",0,0,1952,"M",0.452,0.23,"MW","51",0,5,8.25,0.5,0,1,1
"L000569",412292,"N00030026","Blaine","Luetkemeyer","MO",3,"R","luetkemeyer blaine",0,0,1952,"M",0.452,0.23,"MW","52",0,5,11.25,0.5,0,1,1
"L000569",412292,"N00030026","Blaine","Luetkemeyer","MO",3,"R","luetkemeyer blaine",0,0,1952,"M",0.452,0.23,"MW","6",0,6,6,0,1,1,0
"L000569",412292,"N00030026","Blaine","Luetkemeyer","MO",3,"R","luetkemeyer blaine",0,0,1952,"M",0.452,0.23,"MW","7",0,7,1,0,1,1,0
"H001053",412444,"N00031005","Vicky","Hartzler","MO",4,"R","hartzler vicky",0,0,1960,"F",0.478,0.229,"MW","3",0,2,11.2,0,0,1,0
"H001053",412444,"N00031005","Vicky","Hartzler","MO",4,"R","hartzler vicky",0,0,1960,"F",0.478,0.229,"MW","4",0,3,5,0,0,1,0
"H001053",412444,"N00031005","Vicky","Hartzler","MO",4,"R","hartzler vicky",0,0,1960,"F",0.478,0.229,"MW","51",0,4,10,2.5,0,1,1
"H001053",412444,"N00031005","Vicky","Hartzler","MO",4,"R","hartzler vicky",0,0,1960,"F",0.478,0.229,"MW","52",0,4,7,0,0,1,0
"H001053",412444,"N00031005","Vicky","Hartzler","MO",4,"R","hartzler vicky",0,0,1960,"F",0.478,0.229,"MW","6",0,5,10.3,0,1,1,0
"H001053",412444,"N00031005","Vicky","Hartzler","MO",4,"R","hartzler vicky",0,0,1960,"F",0.478,0.229,"MW","7",0,6,32.05,0,1,1,0
"C001061",400639,"N00026790","Emanuel","Cleaver","MO",5,"D","cleaver emanuel",0,0,1944,"M",0.453,0.009,"MW","3",1,5,5,0,0,1,0
"C001061",400639,"N00026790","Emanuel","Cleaver","MO",5,"D","cleaver emanuel",0,0,1944,"M",0.453,0.009,"MW","4",1,6,3,1,0,1,1
"C001061",400639,"N00026790","Emanuel","Cleaver","MO",5,"D","cleaver emanuel",0,0,1944,"M",0.453,0.009,"MW","51",1,7,1.5,3.7,0,1,1
"C001061",400639,"N00026790","Emanuel","Cleaver","MO",5,"D","cleaver emanuel",0,0,1944,"M",0.453,0.009,"MW","52",1,7,1.5,3.7,0,1,1
"C001061",400639,"N00026790","Emanuel","Cleaver","MO",5,"D","cleaver emanuel",0,0,1944,"M",0.453,0.009,"MW","6",1,8,4.5,0,1,1,0
"C001061",400639,"N00026790","Emanuel","Cleaver","MO",5,"D","cleaver emanuel",0,0,1944,"M",0.453,0.009,"MW","7",1,9,0,0,1,0,0
"G000546",400158,"N00013323","Sam","Graves","MO",6,"R","graves sam",0,0,1963,"M",0.447,0.167,"MW","3",0,7,8.75,2,0,1,1
"G000546",400158,"N00013323","Sam","Graves","MO",6,"R","graves sam",0,0,1963,"M",0.447,0.167,"MW","4",0,8,9,1,0,1,1
"G000546",400158,"N00013323","Sam","Graves","MO",6,"R","graves sam",0,0,1963,"M",0.447,0.167,"MW","51",NA,9,18.52,3.5,0,1,1
"G000546",400158,"N00013323","Sam","Graves","MO",6,"R","graves sam",0,0,1963,"M",0.447,0.167,"MW","52",0,9,23.32,6,0,1,1
"G000546",400158,"N00013323","Sam","Graves","MO",6,"R","graves sam",0,0,1963,"M",0.447,0.167,"MW","6",0,10,43,1,1,1,1
"G000546",400158,"N00013323","Sam","Graves","MO",6,"R","graves sam",0,0,1963,"M",0.447,0.167,"MW","7",0,11,19.4,0,1,1,0
"L000576",412445,"N00030676","Billy","Long","MO",7,"R","long billy",0,0,1955,"M",0.544,0.244,"MW","3",0,2,48.65,0,0,1,0
"L000576",412445,"N00030676","Billy","Long","MO",7,"R","long billy",0,0,1955,"M",0.544,0.244,"MW","4",0,3,22,0,0,1,0
"L000576",412445,"N00030676","Billy","Long","MO",7,"R","long billy",0,0,1955,"M",0.544,0.244,"MW","51",0,4,25.5,0,0,1,0
"L000576",412445,"N00030676","Billy","Long","MO",7,"R","long billy",0,0,1955,"M",0.544,0.244,"MW","52",0,4,26,2,0,1,1
"L000576",412445,"N00030676","Billy","Long","MO",7,"R","long billy",0,0,1955,"M",0.544,0.244,"MW","6",0,5,45,0,1,1,0
"L000576",412445,"N00030676","Billy","Long","MO",7,"R","long billy",0,0,1955,"M",0.544,0.244,"MW","7",0,6,NA,NA,1,0,0
"S001195",412596,"N00035282","Jason T.,Jason","Smith","MO",8,"R","smith jason t,smith jason",0,0,1980,"M",0.581,0.254,"MW","3",0,1,35.465,0,0,1,0
"S001195",412596,"N00035282","Jason T.,Jason","Smith","MO",8,"R","smith jason t,smith jason",0,0,1980,"M",0.581,0.254,"MW","4",0,2,24.6,6,0,1,1
"S001195",412596,"N00035282","Jason T.,Jason","Smith","MO",8,"R","smith jason t,smith jason",0,0,1980,"M",0.581,0.254,"MW","51",0,3,26.5,2,0,1,1
"S001195",412596,"N00035282","Jason T.,Jason","Smith","MO",8,"R","smith jason t,smith jason",0,0,1980,"M",0.581,0.254,"MW","52",0,3,35.5,2,0,1,1
"S001195",412596,"N00035282","Jason T.,Jason","Smith","MO",8,"R","smith jason t,smith jason",0,0,1980,"M",0.581,0.254,"MW","6",0,4,25,0,1,1,0
"S001195",412596,"N00035282","Jason T.,Jason","Smith","MO",8,"R","smith jason t,smith jason",0,0,1980,"M",0.581,0.254,"MW","7",0,5,20.3,0,1,1,0
"F000449",400640,"N00026631","Jeff","Fortenberry","NE",1,"R","fortenberry jeff",0,0,1960,"M",0.304,0.061,"MW","3",0,5,3.5,0,0,1,0
"F000449",400640,"N00026631","Jeff","Fortenberry","NE",1,"R","fortenberry jeff",0,0,1960,"M",0.304,0.061,"MW","4",0,6,3.5,0,0,1,0
"F000449",400640,"N00026631","Jeff","Fortenberry","NE",1,"R","fortenberry jeff",0,0,1960,"M",0.304,0.061,"MW","51",0,7,6.7,1,0,1,1
"F000449",400640,"N00026631","Jeff","Fortenberry","NE",1,"R","fortenberry jeff",0,0,1960,"M",0.304,0.061,"MW","52",0,7,6.7,1,0,1,1
"F000449",400640,"N00026631","Jeff","Fortenberry","NE",1,"R","fortenberry jeff",0,0,1960,"M",0.304,0.061,"MW","6",0,8,3.5,0,1,1,0
"F000449",400640,"N00026631","Jeff","Fortenberry","NE",1,"R","fortenberry jeff",0,0,1960,"M",0.304,0.061,"MW","7",0,9,7.4,0,1,1,0
"S001172",412217,"N00027623","Adrian M.,Adrian","Smith","NE",3,"R","smith adrian m,smith adrian",0,0,1970,"M",0.513,0.233,"MW","3",0,4,9,1.5,0,1,1
"S001172",412217,"N00027623","Adrian M.,Adrian","Smith","NE",3,"R","smith adrian m,smith adrian",0,0,1970,"M",0.513,0.233,"MW","4",0,5,7.75,5,0,1,1
"S001172",412217,"N00027623","Adrian M.,Adrian","Smith","NE",3,"R","smith adrian m,smith adrian",0,0,1970,"M",0.513,0.233,"MW","51",0,6,12.45,7,0,1,1
"S001172",412217,"N00027623","Adrian M.,Adrian","Smith","NE",3,"R","smith adrian m,smith adrian",0,0,1970,"M",0.513,0.233,"MW","52",0,6,14.95,8,0,1,1
"S001172",412217,"N00027623","Adrian M.,Adrian","Smith","NE",3,"R","smith adrian m,smith adrian",0,0,1970,"M",0.513,0.233,"MW","6",0,7,21.5,0,1,1,0
"S001172",412217,"N00027623","Adrian M.,Adrian","Smith","NE",3,"R","smith adrian m,smith adrian",0,0,1970,"M",0.513,0.233,"MW","7",0,8,9,0,1,1,0
"T000468",412318,"N00030191","Dina","Titus","NV",1,"D","titus dina",0,0,1950,"F",0.299,0.193,"WE","3",1,2,4.75,1,0,1,1
"T000468",412318,"N00030191","Dina","Titus","NV",1,"D","titus dina",0,0,1950,"F",0.299,0.193,"WE","4",1,3,6,5.5,0,1,1
"T000468",412318,"N00030191","Dina","Titus","NV",1,"D","titus dina",0,0,1950,"F",0.299,0.193,"WE","51",1,4,3.5,0,0,1,0
"T000468",412318,"N00030191","Dina","Titus","NV",1,"D","titus dina",0,0,1950,"F",0.299,0.193,"WE","52",1,4,0,0,0,0,0
"T000468",412318,"N00030191","Dina","Titus","NV",1,"D","titus dina",0,0,1950,"F",0.299,0.193,"WE","6",1,5,3.5,0,1,1,0
"T000468",412318,"N00030191","Dina","Titus","NV",1,"D","titus dina",0,0,1950,"F",0.299,0.193,"WE","7",1,6,2.5,0,1,1,0
"A000369",412500,"N00031177","Mark E.,Mark","Amodei","NV",2,"R","amodei mark e,amodei mark",0,0,1958,"M",0.387,0.196,"WE","3",0,2,13,0,0,1,0
"A000369",412500,"N00031177","Mark E.,Mark","Amodei","NV",2,"R","amodei mark e,amodei mark",0,0,1958,"M",0.387,0.196,"WE","4",0,3,19.7,0,0,1,0
"A000369",412500,"N00031177","Mark E.,Mark","Amodei","NV",2,"R","amodei mark e,amodei mark",0,0,1958,"M",0.387,0.196,"WE","51",0,4,31.5,0,0,1,0
"A000369",412500,"N00031177","Mark E.,Mark","Amodei","NV",2,"R","amodei mark e,amodei mark",0,0,1958,"M",0.387,0.196,"WE","52",0,4,40,0,0,1,0
"A000369",412500,"N00031177","Mark E.,Mark","Amodei","NV",2,"R","amodei mark e,amodei mark",0,0,1958,"M",0.387,0.196,"WE","6",0,5,14.75,0,1,1,0
"A000369",412500,"N00031177","Mark E.,Mark","Amodei","NV",2,"R","amodei mark e,amodei mark",0,0,1958,"M",0.387,0.196,"WE","7",0,6,6.112,0,1,1,0
"H001066",412559,"N00033638","Steven A.,Steven","Horsford","NV",4,"D","horsford steven a,horsford steven",0,0,1973,"M",0.342,0.135,"WE","3",1,1,11.25,0.5,0,1,1
"H001066",412559,"N00033638","Steven A.,Steven","Horsford","NV",4,"D","horsford steven a,horsford steven",0,0,1973,"M",0.342,0.135,"WE","4",NA,1,NA,NA,0,0,0
"H001066",412559,"N00033638","Steven A.,Steven","Horsford","NV",4,"D","horsford steven a,horsford steven",0,0,1973,"M",0.342,0.135,"WE","51",NA,1,NA,NA,0,0,0
"H001066",412559,"N00033638","Steven A.,Steven","Horsford","NV",4,"D","horsford steven a,horsford steven",0,0,1973,"M",0.342,0.135,"WE","52",NA,1,NA,NA,0,0,0
"H001066",412559,"N00033638","Steven A.,Steven","Horsford","NV",4,"D","horsford steven a,horsford steven",0,0,1973,"M",0.342,0.135,"WE","6",1,2,23.1,0,1,1,0
"H001066",412559,"N00033638","Steven A.,Steven","Horsford","NV",4,"D","horsford steven a,horsford steven",0,0,1973,"M",0.342,0.135,"WE","7",1,3,9.5,1,1,1,1
"K000382",412557,"N00030875","Ann M.,Ann","Kuster","NH",2,"D","kuster ann m,kuster ann",0,0,1956,"F",0.26,0.098,"NE","3",1,1,2.5,6.95,0,1,1
"K000382",412557,"N00030875","Ann M.,Ann","Kuster","NH",2,"D","kuster ann m,kuster ann",0,0,1956,"F",0.26,0.098,"NE","4",1,2,8.5,1,0,1,1
"K000382",412557,"N00030875","Ann M.,Ann","Kuster","NH",2,"D","kuster ann m,kuster ann",0,0,1956,"F",0.26,0.098,"NE","51",1,3,5.2,3.7,0,1,1
"K000382",412557,"N00030875","Ann M.,Ann","Kuster","NH",2,"D","kuster ann m,kuster ann",0,0,1956,"F",0.26,0.098,"NE","52",1,3,4.6,0,0,1,0
"K000382",412557,"N00030875","Ann M.,Ann","Kuster","NH",2,"D","kuster ann m,kuster ann",0,0,1956,"F",0.26,0.098,"NE","6",1,4,6.75,0,1,1,0
"K000382",412557,"N00030875","Ann M.,Ann","Kuster","NH",2,"D","kuster ann m,kuster ann",0,0,1956,"F",0.26,0.098,"NE","7",1,5,4.85,1.5,1,1,1
"S000522",400380,"N00009816","Christopher H.,Christopher","Smith","NJ",4,"R","smith christopher h,smith christopher",2,1,1953,"M",0.178,0.173,"NE","3",0,14,1.5,0,0,1,0
"S000522",400380,"N00009816","Christopher H.,Christopher","Smith","NJ",4,"R","smith christopher h,smith christopher",2,1,1953,"M",0.178,0.173,"NE","4",0,15,NA,NA,0,0,0
"S000522",400380,"N00009816","Christopher H.,Christopher","Smith","NJ",4,"R","smith christopher h,smith christopher",2,1,1953,"M",0.178,0.173,"NE","51",1,16,8.099,0,0,1,0
"S000522",400380,"N00009816","Christopher H.,Christopher","Smith","NJ",4,"R","smith christopher h,smith christopher",2,1,1953,"M",0.178,0.173,"NE","52",1,16,8.099,0,0,1,0
"S000522",400380,"N00009816","Christopher H.,Christopher","Smith","NJ",4,"R","smith christopher h,smith christopher",2,1,1953,"M",0.178,0.173,"NE","6",1,17,10.988,0,1,1,0
"S000522",400380,"N00009816","Christopher H.,Christopher","Smith","NJ",4,"R","smith christopher h,smith christopher",2,1,1953,"M",0.178,0.173,"NE","7",0,18,0,0,1,0,0
"P000034",400308,"N00000781","Frank J.,Frank","Pallone","NJ",6,"D","pallone frank j,pallone frank",0,0,1951,"M",0.404,0.168,"NE","3",1,14,26.088,2.5,0,1,1
"P000034",400308,"N00000781","Frank J.,Frank","Pallone","NJ",6,"D","pallone frank j,pallone frank",0,0,1951,"M",0.404,0.168,"NE","4",1,15,12.499,1,0,1,1
"P000034",400308,"N00000781","Frank J.,Frank","Pallone","NJ",6,"D","pallone frank j,pallone frank",0,0,1951,"M",0.404,0.168,"NE","51",1,16,24.75,20.25,0,1,1
"P000034",400308,"N00000781","Frank J.,Frank","Pallone","NJ",6,"D","pallone frank j,pallone frank",0,0,1951,"M",0.404,0.168,"NE","52",1,16,24.5,20,0,1,1
"P000034",400308,"N00000781","Frank J.,Frank","Pallone","NJ",6,"D","pallone frank j,pallone frank",0,0,1951,"M",0.404,0.168,"NE","6",1,17,80.55,2.5,1,1,1
"P000034",400308,"N00000781","Frank J.,Frank","Pallone","NJ",6,"D","pallone frank j,pallone frank",0,0,1951,"M",0.404,0.168,"NE","7",1,18,42.15,0,1,1,0
"S001165",412186,"N00027523","Albio","Sires","NJ",8,"D","sires albio",0,0,1951,"M",0.404,0.098,"NE","3",1,5,1,0,0,1,0
"S001165",412186,"N00027523","Albio","Sires","NJ",8,"D","sires albio",0,0,1951,"M",0.404,0.098,"NE","4",1,6,NA,NA,0,0,0
"S001165",412186,"N00027523","Albio","Sires","NJ",8,"D","sires albio",0,0,1951,"M",0.404,0.098,"NE","51",1,7,1,0,0,1,0
"S001165",412186,"N00027523","Albio","Sires","NJ",8,"D","sires albio",0,0,1951,"M",0.404,0.098,"NE","52",1,7,1,0,0,1,0
"S001165",412186,"N00027523","Albio","Sires","NJ",8,"D","sires albio",0,0,1951,"M",0.404,0.098,"NE","6",1,8,2.5,0,1,1,0
"S001165",412186,"N00027523","Albio","Sires","NJ",8,"D","sires albio",0,0,1951,"M",0.404,0.098,"NE","7",1,9,2,0,1,1,0
"P000096",400309,"N00000751","Bill","Pascrell","NJ",9,"D","pascrell bill",0,0,1937,"M",0.368,0.006,"NE","3",1,9,10,0,0,1,0
"P000096",400309,"N00000751","Bill","Pascrell","NJ",9,"D","pascrell bill",0,0,1937,"M",0.368,0.006,"NE","4",1,10,7.5,6,0,1,1
"P000096",400309,"N00000751","Bill","Pascrell","NJ",9,"D","pascrell bill",0,0,1937,"M",0.368,0.006,"NE","51",1,11,2,0,0,1,0
"P000096",400309,"N00000751","Bill","Pascrell","NJ",9,"D","pascrell bill",0,0,1937,"M",0.368,0.006,"NE","52",1,11,5.5,0,0,1,0
"P000096",400309,"N00000751","Bill","Pascrell","NJ",9,"D","pascrell bill",0,0,1937,"M",0.368,0.006,"NE","6",1,12,16.75,1,1,1,1
"P000096",400309,"N00000751","Bill","Pascrell","NJ",9,"D","pascrell bill",0,0,1937,"M",0.368,0.006,"NE","7",1,13,5,0,1,1,0
"P000604",412506,"N00034639","Donald M.,Donald","Payne","NJ",10,"D","payne donald m,payne donald",0,0,1958,"M",0.52,0.097,"NE","3",1,2,8.85,0,0,1,0
"P000604",412506,"N00034639","Donald M.,Donald","Payne","NJ",10,"D","payne donald m,payne donald",0,0,1958,"M",0.52,0.097,"NE","4",1,3,7.6,0,0,1,0
"P000604",412506,"N00034639","Donald M.,Donald","Payne","NJ",10,"D","payne donald m,payne donald",0,0,1958,"M",0.52,0.097,"NE","51",1,4,8,0,0,1,0
"P000604",412506,"N00034639","Donald M.,Donald","Payne","NJ",10,"D","payne donald m,payne donald",0,0,1958,"M",0.52,0.097,"NE","52",1,4,8,0,0,1,0
"P000604",412506,"N00034639","Donald M.,Donald","Payne","NJ",10,"D","payne donald m,payne donald",0,0,1958,"M",0.52,0.097,"NE","6",1,5,13,0,1,1,0
"P000604",412506,"N00034639","Donald M.,Donald","Payne","NJ",10,"D","payne donald m,payne donald",0,0,1958,"M",0.52,0.097,"NE","7",1,6,18.5,0,1,1,0
"M001137",400271,"N00001171","Gregory W.,Gregory","Meeks","NY",5,"D","meeks gregory w,meeks gregory",0,0,1953,"M",0.415,0.072,"NE","3",1,9,8.5,0,0,1,0
"M001137",400271,"N00001171","Gregory W.,Gregory","Meeks","NY",5,"D","meeks gregory w,meeks gregory",0,0,1953,"M",0.415,0.072,"NE","4",1,10,7,0,0,1,0
"M001137",400271,"N00001171","Gregory W.,Gregory","Meeks","NY",5,"D","meeks gregory w,meeks gregory",0,0,1953,"M",0.415,0.072,"NE","51",1,11,4.5,3.5,0,1,1
"M001137",400271,"N00001171","Gregory W.,Gregory","Meeks","NY",5,"D","meeks gregory w,meeks gregory",0,0,1953,"M",0.415,0.072,"NE","52",1,11,4.5,3.5,0,1,1
"M001137",400271,"N00001171","Gregory W.,Gregory","Meeks","NY",5,"D","meeks gregory w,meeks gregory",0,0,1953,"M",0.415,0.072,"NE","6",1,12,5,0,1,1,0
"M001137",400271,"N00001171","Gregory W.,Gregory","Meeks","NY",5,"D","meeks gregory w,meeks gregory",0,0,1953,"M",0.415,0.072,"NE","7",1,13,18.25,0,1,1,0
"M001188",412560,"N00034547","Grace","Meng","NY",6,"D","meng grace",0,0,1975,"F",0.376,0.217,"NE","3",1,1,0.5,0.5,0,1,1
"M001188",412560,"N00034547","Grace","Meng","NY",6,"D","meng grace",0,0,1975,"F",0.376,0.217,"NE","4",1,2,1.5,0.5,0,1,1
"M001188",412560,"N00034547","Grace","Meng","NY",6,"D","meng grace",0,0,1975,"F",0.376,0.217,"NE","51",1,3,0.75,0.6,0,1,1
"M001188",412560,"N00034547","Grace","Meng","NY",6,"D","meng grace",0,0,1975,"F",0.376,0.217,"NE","52",1,3,0.75,0.6,0,1,1
"M001188",412560,"N00034547","Grace","Meng","NY",6,"D","meng grace",0,0,1975,"F",0.376,0.217,"NE","6",1,4,0,0,1,0,0
"M001188",412560,"N00034547","Grace","Meng","NY",6,"D","meng grace",0,0,1975,"F",0.376,0.217,"NE","7",1,5,3,0,1,1,0
"V000081",400416,"N00001102","Nydia","Velázquez","NY",7,"D","vel zquez nydia,velazquez nydia",0,0,1953,"F",0.547,0.351,"NE","3",1,11,2,0,0,1,0
"V000081",400416,"N00001102","Nydia","Velázquez","NY",7,"D","vel zquez nydia,velazquez nydia",0,0,1953,"F",0.547,0.351,"NE","4",1,12,0,0,0,0,0
"V000081",400416,"N00001102","Nydia","Velázquez","NY",7,"D","vel zquez nydia,velazquez nydia",0,0,1953,"F",0.547,0.351,"NE","51",1,13,1,0,0,1,0
"V000081",400416,"N00001102","Nydia","Velázquez","NY",7,"D","vel zquez nydia,velazquez nydia",0,0,1953,"F",0.547,0.351,"NE","52",1,13,1,0,0,1,0
"V000081",400416,"N00001102","Nydia","Velázquez","NY",7,"D","vel zquez nydia,velazquez nydia",0,0,1953,"F",0.547,0.351,"NE","6",1,14,3.25,0,1,1,0
"V000081",400416,"N00001102","Nydia","Velázquez","NY",7,"D","vel zquez nydia,velazquez nydia",0,0,1953,"F",0.547,0.351,"NE","7",1,15,0,0,1,0,0
"J000294",412561,"N00033640","Hakeem S.,Hakeem","Jeffries","NY",8,"D","jeffries hakeem s,jeffries hakeem",0,0,1970,"M",0.486,0.072,"NE","3",1,1,2,1,0,1,1
"J000294",412561,"N00033640","Hakeem S.,Hakeem","Jeffries","NY",8,"D","jeffries hakeem s,jeffries hakeem",0,0,1970,"M",0.486,0.072,"NE","4",1,2,5,0,0,1,0
"J000294",412561,"N00033640","Hakeem S.,Hakeem","Jeffries","NY",8,"D","jeffries hakeem s,jeffries hakeem",0,0,1970,"M",0.486,0.072,"NE","51",1,3,4.5,0,0,1,0
"J000294",412561,"N00033640","Hakeem S.,Hakeem","Jeffries","NY",8,"D","jeffries hakeem s,jeffries hakeem",0,0,1970,"M",0.486,0.072,"NE","52",1,3,5,0,0,1,0
"J000294",412561,"N00033640","Hakeem S.,Hakeem","Jeffries","NY",8,"D","jeffries hakeem s,jeffries hakeem",0,0,1970,"M",0.486,0.072,"NE","6",1,4,3.5,0,1,1,0
"J000294",412561,"N00033640","Hakeem S.,Hakeem","Jeffries","NY",8,"D","jeffries hakeem s,jeffries hakeem",0,0,1970,"M",0.486,0.072,"NE","7",1,5,25.35,2,1,1,1
"C001067",412221,"N00026961","Yvette D.,Yvette","Clarke","NY",9,"D","clarke yvette d,clarke yvette",0,0,1964,"F",0.609,0.246,"NE","3",1,4,0,0,0,0,0
"C001067",412221,"N00026961","Yvette D.,Yvette","Clarke","NY",9,"D","clarke yvette d,clarke yvette",0,0,1964,"F",0.609,0.246,"NE","4",1,5,5,0,0,1,0
"C001067",412221,"N00026961","Yvette D.,Yvette","Clarke","NY",9,"D","clarke yvette d,clarke yvette",0,0,1964,"F",0.609,0.246,"NE","51",1,6,17,0,0,1,0
"C001067",412221,"N00026961","Yvette D.,Yvette","Clarke","NY",9,"D","clarke yvette d,clarke yvette",0,0,1964,"F",0.609,0.246,"NE","52",1,6,18,0,0,1,0
"C001067",412221,"N00026961","Yvette D.,Yvette","Clarke","NY",9,"D","clarke yvette d,clarke yvette",0,0,1964,"F",0.609,0.246,"NE","6",1,7,4.5,0,1,1,0
