"corresponding_vote","last_name","first_name","state","opensecrets_id","bioguide_id","district","Industry_Type","total"
"6","Steil","Bryan","WI","N00043379","S001213",1,"-",23143
"6","Steil","Bryan","WI","N00043379","S001213",1,"+",0
"6","Steube","W.","FL","N00042808","S001214",17,"-",3500
"6","Steube","W.","FL","N00042808","S001214",17,"+",0
"6","Stevens","Haley","MI","N00040915","S001215",11,"-",14900
"6","Stevens","Haley","MI","N00040915","S001215",11,"+",250
"6","Stewart","Chris","UT","N00033932","S001192",2,"-",6500
"6","Stewart","Chris","UT","N00033932","S001192",2,"+",0
"6","Stivers","Steve","OH","N00029574","S001187",15,"-",63300
"6","Stivers","Steve","OH","N00029574","S001187",15,"+",0
"6","Suozzi","Thomas","NY","N00038742","S001201",3,"-",4500
"6","Suozzi","Thomas","NY","N00038742","S001201",3,"+",0
"6","Swalwell","Eric","CA","N00033508","S001193",14,"-",25110
"6","Swalwell","Eric","CA","N00033508","S001193",14,"+",0
"6","Sánchez","Linda","CA","N00024870","S001156",38,"-",1000
"6","Sánchez","Linda","CA","N00024870","S001156",38,"+",0
"6","Takano","Mark","CA","N00006701","T000472",39,"-",1000
"6","Takano","Mark","CA","N00006701","T000472",39,"+",250
"6","Taylor","Van","TX","N00027709","T000479",3,"-",119474
"6","Taylor","Van","TX","N00027709","T000479",3,"+",8100
"6","Thompson","Bennie","MS","N00003288","T000193",2,"-",11500
"6","Thompson","Bennie","MS","N00003288","T000193",2,"+",0
"6","Thompson","Glenn","PA","N00029736","T000467",15,"-",20550
"6","Thompson","Glenn","PA","N00029736","T000467",15,"+",0
"6","Thompson","Mike","CA","N00007419","T000460",4,"-",26330
"6","Thompson","Mike","CA","N00007419","T000460",4,"+",0
"6","Thornberry","Mac","TX","N00006052","T000238",13,"-",43075
"6","Thornberry","Mac","TX","N00006052","T000238",13,"+",0
"6","Timmons","William","SC","N00042715","T000480",4,"-",5000
"6","Timmons","William","SC","N00042715","T000480",4,"+",0
"6","Tipton","Scott","CO","N00027509","T000470",3,"-",19288
"6","Tipton","Scott","CO","N00027509","T000470",3,"+",0
"6","Titus","Dina","NV","N00030191","T000468",1,"-",3500
"6","Titus","Dina","NV","N00030191","T000468",1,"+",0
"6","Tlaib","Rashida","MI","N00042649","T000481",12,"-",5800
"6","Tlaib","Rashida","MI","N00042649","T000481",12,"+",0
"6","Tonko","Paul","NY","N00030196","T000469",20,"-",86550
"6","Tonko","Paul","NY","N00030196","T000469",20,"+",3800
"6","Torres","Norma","CA","N00036107","T000474",35,"-",6500
"6","Torres","Norma","CA","N00036107","T000474",35,"+",0
"6","Torres Small","Xochitl","NM","N00042467","T000484",2,"-",5275
"6","Torres Small","Xochitl","NM","N00042467","T000484",2,"+",500
"6","Trahan","Lori","MA","N00041808","T000482",3,"-",1250
"6","Trahan","Lori","MA","N00041808","T000482",3,"+",0
"6","Turner","Michael","OH","N00025175","T000463",10,"-",12011
"6","Turner","Michael","OH","N00025175","T000463",10,"+",0
"6","Upton","Fred","MI","N00004133","U000031",6,"-",51788
"6","Upton","Fred","MI","N00004133","U000031",6,"+",0
"6","Van Drew","Jefferson","NJ","N00042164","V000133",2,"-",9000
"6","Van Drew","Jefferson","NJ","N00042164","V000133",2,"+",0
"6","Vargas","Juan","CA","N00007021","V000130",52,"-",16100
"6","Vargas","Juan","CA","N00007021","V000130",52,"+",0
"6","Veasey","Marc","TX","N00033839","V000131",33,"-",44900
"6","Veasey","Marc","TX","N00033839","V000131",33,"+",0
"6","Vela","Filemon","TX","N00034349","V000132",34,"-",17000
"6","Vela","Filemon","TX","N00034349","V000132",34,"+",0
"6","Velázquez","Nydia","NY","N00001102","V000081",7,"-",3250
"6","Velázquez","Nydia","NY","N00001102","V000081",7,"+",0
"6","Visclosky","Peter","IN","N00003813","V000108",1,"-",7500
"6","Visclosky","Peter","IN","N00003813","V000108",1,"+",0
"6","Wagner","Ann","MO","N00033106","W000812",2,"-",23011
"6","Wagner","Ann","MO","N00033106","W000812",2,"+",0
"6","Walberg","Tim","MI","N00026368","W000798",5,"-",73238
"6","Walberg","Tim","MI","N00026368","W000798",5,"+",0
"6","Walden","Greg","OR","N00007690","W000791",2,"-",105000
"6","Walden","Greg","OR","N00007690","W000791",2,"+",0
"6","Walker","Mark","NC","N00035311","W000819",6,"-",4750
"6","Walker","Mark","NC","N00035311","W000819",6,"+",0
"6","Walorski","Jackie","IN","N00031226","W000813",2,"-",31488
"6","Walorski","Jackie","IN","N00031226","W000813",2,"+",0
"6","Waltz","Michael","FL","N00042403","W000823",6,"-",7000
"6","Waltz","Michael","FL","N00042403","W000823",6,"+",0
"6","Watkins","Steven","KS","N00042126","W000824",2,"-",29088
"6","Watkins","Steven","KS","N00042126","W000824",2,"+",0
"6","Watson Coleman","Bonnie","NJ","N00036158","W000822",12,"-",4500
"6","Watson Coleman","Bonnie","NJ","N00036158","W000822",12,"+",0
"6","Weber","Randy","TX","N00033539","W000814",14,"-",11500
"6","Weber","Randy","TX","N00033539","W000814",14,"+",0
"6","Webster","Daniel","FL","N00026335","W000806",11,"-",1500
"6","Webster","Daniel","FL","N00026335","W000806",11,"+",0
"6","Wenstrup","Brad","OH","N00033310","W000815",2,"-",20500
"6","Wenstrup","Brad","OH","N00033310","W000815",2,"+",0
"6","Westerman","Bruce","AR","N00035527","W000821",4,"-",16000
"6","Westerman","Bruce","AR","N00035527","W000821",4,"+",0
"6","Wexton","Jennifer","VA","N00041002","W000825",10,"-",2800
"6","Wexton","Jennifer","VA","N00041002","W000825",10,"+",0
"6","Williams","Roger","TX","N00030602","W000816",25,"-",62588
"6","Williams","Roger","TX","N00030602","W000816",25,"+",0
"6","Wilson","Frederica","FL","N00030650","W000808",24,"-",1500
"6","Wilson","Frederica","FL","N00030650","W000808",24,"+",0
"6","Wilson","Joe","SC","N00024809","W000795",2,"-",7500
"6","Wilson","Joe","SC","N00024809","W000795",2,"+",0
"6","Wittman","Robert","VA","N00029459","W000804",1,"-",30988
"6","Wittman","Robert","VA","N00029459","W000804",1,"+",0
"6","Womack","Steve","AR","N00031857","W000809",3,"-",7000
"6","Womack","Steve","AR","N00031857","W000809",3,"+",0
"6","Woodall","Rob","GA","N00032416","W000810",7,"-",3000
"6","Woodall","Rob","GA","N00032416","W000810",7,"+",0
"6","Wright","Ron","TX","N00042240","W000827",6,"-",12988
"6","Wright","Ron","TX","N00042240","W000827",6,"+",0
"6","Yoho","Ted","FL","N00033220","Y000065",3,"-",1500
"6","Yoho","Ted","FL","N00033220","Y000065",3,"+",0
"6","Young","Don","AK","N00007999","Y000033",0,"-",28011
"6","Young","Don","AK","N00007999","Y000033",0,"+",1500
"6","Zeldin","Lee","NY","N00029404","Z000017",1,"-",47988
"6","Zeldin","Lee","NY","N00029404","Z000017",1,"+",0
"7","Adams","Alma","NC","N00035451","A000370",12,"-",4500
"7","Adams","Alma","NC","N00035451","A000370",12,"+",0
"7","Aderholt","Robert","AL","N00003028","A000055",4,"-",14750
"7","Aderholt","Robert","AL","N00003028","A000055",4,"+",0
"7","Aguilar","Pete","CA","N00033997","A000371",33,"-",9800
"7","Aguilar","Pete","CA","N00033997","A000371",33,"+",0
"7","Allen","Rick","GA","N00033720","A000372",12,"-",1250
"7","Allen","Rick","GA","N00033720","A000372",12,"+",0
"7","Allred","Colin","TX","N00040989","A000376",32,"-",28750
"7","Allred","Colin","TX","N00040989","A000376",32,"+",0
"7","Amodei","Mark","NV","N00031177","A000369",2,"-",6112
"7","Amodei","Mark","NV","N00031177","A000369",2,"+",0
"7","Armstrong","Kelly","ND","N00042868","A000377",0,"-",44000
"7","Armstrong","Kelly","ND","N00042868","A000377",0,"+",0
"7","Arrington","Jodey","TX","N00038285","A000375",19,"-",18198
"7","Arrington","Jodey","TX","N00038285","A000375",19,"+",0
"7","Auchincloss","Jake","MA","N00045506","A000148",4,"-",1500
"7","Auchincloss","Jake","MA","N00045506","A000148",4,"+",0
"7","Axne","Cynthia","IA","N00041104","A000378",3,"-",10860
"7","Axne","Cynthia","IA","N00041104","A000378",3,"+",2500
"7","Babin","Brian","TX","N00005736","B001291",36,"-",6900
"7","Babin","Brian","TX","N00005736","B001291",36,"+",0
"7","Bacon","Don","NE","N00037049","B001298",2,"-",5670
"7","Bacon","Don","NE","N00037049","B001298",2,"+",0
"7","Balderson","Troy","OH","N00042194","B001306",12,"-",23133
"7","Balderson","Troy","OH","N00042194","B001306",12,"+",0
"7","Banks","Jim","IN","N00037185","B001299",3,"-",6000
"7","Banks","Jim","IN","N00037185","B001299",3,"+",0
"7","Barr","Garland","KY","N00031233","B001282",6,"-",43333
"7","Barr","Garland","KY","N00031233","B001282",6,"+",0
"7","Barragán","Nanette","CA","N00037019","B001300",44,"-",3500
"7","Barragán","Nanette","CA","N00037019","B001300",44,"+",0
"7","Bass","Karen","CA","N00031877","B001270",37,"-",0
"7","Bass","Karen","CA","N00031877","B001270",37,"+",1000
"7","Beatty","Joyce","OH","N00033904","B001281",3,"-",29850
"7","Beatty","Joyce","OH","N00033904","B001281",3,"+",0
"7","Bentz","Cliff","OR","N00045773","B000668",2,"-",3000
"7","Bentz","Cliff","OR","N00045773","B000668",2,"+",0
"7","Bera","Ami","CA","N00030717","B001287",6,"-",1000
"7","Bera","Ami","CA","N00030717","B001287",6,"+",0
"7","Bergman","Jack","MI","N00039533","B001301",1,"-",6750
"7","Bergman","Jack","MI","N00039533","B001301",1,"+",0
"7","Beyer","Donald","VA","N00036018","B001292",8,"-",4275
"7","Beyer","Donald","VA","N00036018","B001292",8,"+",3800
"7","Bice","Stephanie","OK","N00044579","B000740",5,"-",25745
"7","Bice","Stephanie","OK","N00044579","B000740",5,"+",0
"7","Biggs","Andy","AZ","N00039293","B001302",5,"-",5000
"7","Biggs","Andy","AZ","N00039293","B001302",5,"+",0
"7","Bilirakis","Gus","FL","N00027462","B001257",12,"-",26000
"7","Bilirakis","Gus","FL","N00027462","B001257",12,"+",0
"7","Bishop","Dan","NC","N00044335","B001311",8,"-",10433
"7","Bishop","Dan","NC","N00044335","B001311",8,"+",0
"7","Bishop","Sanford","GA","N00002674","B000490",2,"-",5000
"7","Bishop","Sanford","GA","N00002674","B000490",2,"+",0
"7","Blumenauer","Earl","OR","N00007727","B000574",3,"-",250
"7","Blumenauer","Earl","OR","N00007727","B000574",3,"+",500
"7","Blunt Rochester","Lisa","DE","N00038414","B001303",0,"-",19500
"7","Blunt Rochester","Lisa","DE","N00038414","B001303",0,"+",2500
"7","Boebert","Lauren","CO","N00045974","B000825",3,"-",40870
"7","Boebert","Lauren","CO","N00045974","B000825",3,"+",500
"7","Bonamici","Suzanne","OR","N00033474","B001278",1,"-",6250
"7","Bonamici","Suzanne","OR","N00033474","B001278",1,"+",0
"7","Bost","Mike","IL","N00035420","B001295",12,"-",5500
"7","Bost","Mike","IL","N00035420","B001295",12,"+",0
"7","Bourdeaux","Carolyn","GA","N00041791","B001312",7,"-",250
"7","Bourdeaux","Carolyn","GA","N00041791","B001312",7,"+",0
"7","Bowman","Jamaal","NY","N00044790","B001223",16,"-",750
"7","Bowman","Jamaal","NY","N00044790","B001223",16,"+",0
"7","Boyle","Brendan","PA","N00035307","B001296",2,"-",4500
"7","Boyle","Brendan","PA","N00035307","B001296",2,"+",0
"7","Brady","Kevin","TX","N00005883","B000755",8,"-",22700
"7","Brady","Kevin","TX","N00005883","B000755",8,"+",0
"7","Brooks","Mo","AL","N00030910","B001274",5,"-",14950
"7","Brooks","Mo","AL","N00030910","B001274",5,"+",0
"7","Brown","Anthony","MD","N00036999","B001304",4,"-",8000
"7","Brown","Anthony","MD","N00036999","B001304",4,"+",0
"7","Brown","Shontel","OH","N00047875","B001313",11,"-",8600
"7","Brown","Shontel","OH","N00047875","B001313",11,"+",500
"7","Buchanan","Vern","FL","N00027626","B001260",16,"-",35400
"7","Buchanan","Vern","FL","N00027626","B001260",16,"+",5900
"7","Buck","Ken","CO","N00030829","B001297",4,"-",2010
"7","Buck","Ken","CO","N00030829","B001297",4,"+",0
"7","Bucshon","Larry","IN","N00031227","B001275",8,"-",14000
"7","Bucshon","Larry","IN","N00031227","B001275",8,"+",500
"7","Burchett","Tim","TN","N00041594","B001309",2,"-",10700
"7","Burchett","Tim","TN","N00041594","B001309",2,"+",0
"7","Burgess","Michael","TX","N00025219","B001248",26,"-",5750
"7","Burgess","Michael","TX","N00025219","B001248",26,"+",0
"7","Bush","Cori","MO","N00039373","B001224",1,"-",1285
"7","Bush","Cori","MO","N00039373","B001224",1,"+",0
"7","Bustos","Cheri","IL","N00033390","B001286",17,"-",10150
"7","Bustos","Cheri","IL","N00033390","B001286",17,"+",0
"7","Butterfield","George","NC","N00027035","B001251",1,"-",7000
"7","Butterfield","George","NC","N00027035","B001251",1,"+",0
"7","Calvert","Ken","CA","N00007099","C000059",41,"-",2000
"7","Calvert","Ken","CA","N00007099","C000059",41,"+",0
"7","Carbajal","Salud","CA","N00037015","C001112",24,"-",11000
"7","Carbajal","Salud","CA","N00037015","C001112",24,"+",0
"7","Carey","Mike","OH","N00048568","C001126",15,"-",100624
"7","Carey","Mike","OH","N00048568","C001126",15,"+",0
"7","Carl","Jerry","AL","N00044245","C001054",1,"-",9500
"7","Carl","Jerry","AL","N00044245","C001054",1,"+",0
"7","Carter","Earl","GA","N00035346","C001103",1,"-",2250
"7","Carter","Earl","GA","N00035346","C001103",1,"+",0
"7","Carter","John","TX","N00025095","C001051",31,"-",14012
"7","Carter","John","TX","N00025095","C001051",31,"+",0
"7","Carter","Troy","LA","N00025766","C001125",2,"-",34500
"7","Carter","Troy","LA","N00025766","C001125",2,"+",500
"7","Cartwright","Matthew","PA","N00034128","C001090",8,"-",6500
"7","Cartwright","Matthew","PA","N00034128","C001090",8,"+",0
"7","Case","Ed","HI","N00025882","C001055",1,"-",1000
"7","Case","Ed","HI","N00025882","C001055",1,"+",0
"7","Casten","Sean","IL","N00041338","C001117",6,"-",8800
"7","Casten","Sean","IL","N00041338","C001117",6,"+",100
"7","Castor","Kathy","FL","N00027514","C001066",14,"-",2000
"7","Castor","Kathy","FL","N00027514","C001066",14,"+",0
"7","Cawthorn","Madison","NC","N00046252","C001104",11,"-",3683
"7","Cawthorn","Madison","NC","N00046252","C001104",11,"+",0
"7","Chabot","Steve","OH","N00003689","C000266",1,"-",670
"7","Chabot","Steve","OH","N00003689","C000266",1,"+",0
"7","Cheney","Liz","WY","N00035504","C001109",0,"-",128300
"7","Cheney","Liz","WY","N00035504","C001109",0,"+",0
"7","Chu","Judy","CA","N00030600","C001080",28,"-",1500
"7","Chu","Judy","CA","N00030600","C001080",28,"+",0
"7","Cicilline","David","RI","N00032019","C001084",1,"-",1000
"7","Cicilline","David","RI","N00032019","C001084",1,"+",5800
"7","Clarke","Yvette","NY","N00026961","C001067",9,"-",5200
"7","Clarke","Yvette","NY","N00026961","C001067",9,"+",0
"7","Cline","Ben","VA","N00042296","C001118",6,"-",9300
"7","Cline","Ben","VA","N00042296","C001118",6,"+",0
"7","Cloud","Michael","TX","N00041882","C001115",27,"-",2000
"7","Cloud","Michael","TX","N00041882","C001115",27,"+",0
"7","Clyburn","James","SC","N00002408","C000537",6,"-",83000
"7","Clyburn","James","SC","N00002408","C000537",6,"+",0
"7","Cole","Tom","OK","N00025726","C001053",4,"-",2500
"7","Cole","Tom","OK","N00025726","C001053",4,"+",0
"7","Comer","James","KY","N00038260","C001108",1,"-",9500
"7","Comer","James","KY","N00038260","C001108",1,"+",0
"7","Connolly","Gerald","VA","N00029891","C001078",11,"-",6800
"7","Connolly","Gerald","VA","N00029891","C001078",11,"+",0
"7","Cooper","Jim","TN","N00003132","C000754",5,"-",21900
"7","Cooper","Jim","TN","N00003132","C000754",5,"+",0
"7","Correa","J.","CA","N00037260","C001110",46,"-",16500
"7","Correa","J.","CA","N00037260","C001110",46,"+",0
"7","Costa","Jim","CA","N00026341","C001059",21,"-",48000
"7","Costa","Jim","CA","N00026341","C001059",21,"+",0
"7","Courtney","Joe","CT","N00024842","C001069",2,"-",1000
"7","Courtney","Joe","CT","N00024842","C001069",2,"+",0
"7","Craig","Angie","MN","N00037039","C001119",2,"-",4500
"7","Craig","Angie","MN","N00037039","C001119",2,"+",89
"7","Crawford","Eric","AR","N00030770","C001087",1,"-",6000
"7","Crawford","Eric","AR","N00030770","C001087",1,"+",0
"7","Crenshaw","Dan","TX","N00042224","C001120",2,"-",127689
"7","Crenshaw","Dan","TX","N00042224","C001120",2,"+",250
"7","Crist","Charlie","FL","N00002942","C001111",13,"-",4900
"7","Crist","Charlie","FL","N00002942","C001111",13,"+",0
"7","Crow","Jason","CO","N00040876","C001121",6,"-",7225
"7","Crow","Jason","CO","N00040876","C001121",6,"+",0
"7","Cuellar","Henry","TX","N00024978","C001063",28,"-",62598
"7","Cuellar","Henry","TX","N00024978","C001063",28,"+",0
"7","Curtis","John","UT","N00041221","C001114",3,"-",31500
"7","Curtis","John","UT","N00041221","C001114",3,"+",1000
"7","Cárdenas","Tony","CA","N00033373","C001097",29,"-",6000
"7","Cárdenas","Tony","CA","N00033373","C001097",29,"+",0
"7","Davids","Sharice","KS","N00042626","D000629",3,"-",1250
"7","Davids","Sharice","KS","N00042626","D000629",3,"+",0
"7","Davidson","Warren","OH","N00038767","D000626",8,"-",2500
"7","Davidson","Warren","OH","N00038767","D000626",8,"+",0
"7","Davis","Danny","IL","N00004884","D000096",7,"-",5000
"7","Davis","Danny","IL","N00004884","D000096",7,"+",1000
"7","Davis","Rodney","IL","N00034784","D000619",13,"-",38633
"7","Davis","Rodney","IL","N00034784","D000619",13,"+",0
"7","DeFazio","Peter","OR","N00007781","D000191",4,"-",14500
"7","DeFazio","Peter","OR","N00007781","D000191",4,"+",0
"7","DeGette","Diana","CO","N00006134","D000197",1,"-",5500
"7","DeGette","Diana","CO","N00006134","D000197",1,"+",0
"7","DeLauro","Rosa","CT","N00000615","D000216",3,"-",10100
"7","DeLauro","Rosa","CT","N00000615","D000216",3,"+",0
"7","DeSaulnier","Mark","CA","N00030709","D000623",10,"-",1100
"7","DeSaulnier","Mark","CA","N00030709","D000623",10,"+",0
"7","Dean","Madeleine","PA","N00042894","D000631",4,"-",1000
"7","Dean","Madeleine","PA","N00042894","D000631",4,"+",0
"7","DelBene","Suzan","WA","N00030693","D000617",1,"-",1500
"7","DelBene","Suzan","WA","N00030693","D000617",1,"+",0
"7","Delgado","Antonio","NY","N00040741","D000630",19,"-",150
"7","Delgado","Antonio","NY","N00040741","D000630",19,"+",2900
"7","Demings","Val","FL","N00033449","D000627",10,"-",7132
"7","Demings","Val","FL","N00033449","D000627",10,"+",500
"7","Deutch","Theodore","FL","N00031317","D000610",22,"-",2500
"7","Deutch","Theodore","FL","N00031317","D000610",22,"+",0
"7","Dingell","Debbie","MI","N00036149","D000624",6,"-",14850
"7","Dingell","Debbie","MI","N00036149","D000624",6,"+",0
"7","Doggett","Lloyd","TX","N00006023","D000399",37,"-",2900
"7","Doggett","Lloyd","TX","N00006023","D000399",37,"+",0
"7","Donalds","Byron","FL","N00034016","D000032",19,"-",12925
"7","Donalds","Byron","FL","N00034016","D000032",19,"+",0
"7","Doyle","Michael","PA","N00001373","D000482",18,"-",8000
"7","Doyle","Michael","PA","N00001373","D000482",18,"+",0
"7","Duncan","Jeff","SC","N00030752","D000615",3,"-",13500
"7","Duncan","Jeff","SC","N00030752","D000615",3,"+",0
"7","Dunn","Neal","FL","N00037442","D000628",2,"-",2500
"7","Dunn","Neal","FL","N00037442","D000628",2,"+",0
"7","Ellzey","Jake","TX","N00042243","E000071",6,"-",41018
"7","Ellzey","Jake","TX","N00042243","E000071",6,"+",150
"7","Emmer","Tom","MN","N00035440","E000294",6,"-",9900
"7","Emmer","Tom","MN","N00035440","E000294",6,"+",0
"7","Escobar","Veronica","TX","N00041702","E000299",16,"-",2000
"7","Escobar","Veronica","TX","N00041702","E000299",16,"+",0
"7","Estes","Ron","KS","N00040712","E000298",4,"-",47200
"7","Estes","Ron","KS","N00040712","E000298",4,"+",0
"7","Evans","Dwight","PA","N00038450","E000296",3,"-",3000
"7","Evans","Dwight","PA","N00038450","E000296",3,"+",0
"7","Fallon","Patrick","TX","N00047264","F000246",4,"-",2900
"7","Fallon","Patrick","TX","N00047264","F000246",4,"+",0
"7","Feenstra","Randy","IA","N00044011","F000446",4,"-",29250
"7","Feenstra","Randy","IA","N00044011","F000446",4,"+",0
"7","Ferguson","A.","GA","N00039090","F000465",3,"-",24800
"7","Ferguson","A.","GA","N00039090","F000465",3,"+",0
"7","Fischbach","Michelle","MN","N00045251","F000470",7,"-",4133
"7","Fischbach","Michelle","MN","N00045251","F000470",7,"+",0
"7","Fitzpatrick","Brian","PA","N00038779","F000466",1,"-",24860
"7","Fitzpatrick","Brian","PA","N00038779","F000466",1,"+",0
